"Dim1","Dim2","Dim3","Val"
"o-g-s","p106","2048",209
"o-g-s","p107","2012",20
"o-g-s","p107","2016",40.5
"o-g-s","p107","2018",37.75
"o-g-s","p107","2030",4.5
"o-g-s","p109","2014",94
"o-g-s","p109","2024",3
"o-g-s","p109","2030",2.95
"o-g-s","p111","2016",17
"o-g-s","p111","2018",27.7
"o-g-s","p111","2020",80
"o-g-s","p111","2022",12.5
"o-g-s","p111","2024",53.35
"o-g-s","p111","2030",21
"o-g-s","p111","2048",0.5
"o-g-s","p111","2050",5.4
"o-g-s","p112","2016",3.5
"o-g-s","p112","2018",10.5
"o-g-s","p112","2020",1.49999999999999
"o-g-s","p112","2022",6.5
"o-g-s","p112","2030",38.1
"o-g-s","p112","2034",1.2
"o-g-s","p112","2048",0.899999999999991
"o-g-s","p112","2050",30.2
"o-g-s","p113","2014",25
"o-g-s","p113","2022",10
"o-g-s","p113","2030",12
"o-g-s","p113","2040",8.25
"o-g-s","p114","2012",0.350000000000009
"o-g-s","p114","2020",15.3
"o-g-s","p114","2024",55.5
"o-g-s","p114","2030",28
"o-g-s","p115","2014",56
"o-g-s","p115","2022",7.5
"o-g-s","p115","2030",5.6
"o-g-s","p116","2030",5.5
"o-g-s","p118","2034",230
"o-g-s","p119","2030",7
"o-g-s","p122","2012",186.2
"o-g-s","p122","2016",9.5
"o-g-s","p122","2018",3.70000000000027
"o-g-s","p122","2022",44.5
"o-g-s","p122","2024",272.8
"o-g-s","p122","2030",435.6
"o-g-s","p122","2036",153
"o-g-s","p122","2040",246.5
"o-g-s","p122","2050",615
"o-g-s","p123","2012",395
"o-g-s","p123","2016",62.5
"o-g-s","p123","2018",7
"o-g-s","p123","2020",68.8999999999999
"o-g-s","p123","2022",77.5
"o-g-s","p123","2024",204.7
"o-g-s","p123","2028",6.20000000000005
"o-g-s","p123","2030",77.0500000000002
"o-g-s","p123","2032",63
"o-g-s","p123","2040",7.54999999999995
"o-g-s","p123","2044",0.799999999999955
"o-g-s","p123","2046",3
"o-g-s","p123","2048",198.5
"o-g-s","p123","2050",299.5
"o-g-s","p124","2022",14.95
"o-g-s","p124","2024",2.894845
"o-g-s","p124","2028",82.0526347765
"o-g-s","p124","2030",60.8139395537736
"o-g-s","p124","2036",11.8505662790931
"o-g-s","p125","2012",3.39999999999997
"o-g-s","p125","2018",17.25
"o-g-s","p125","2022",51.55
"o-g-s","p125","2024",25
"o-g-s","p125","2030",75.05
"o-g-s","p125","2042",87
"o-g-s","p125","2048",225
"o-g-s","p126","2012",102.9
"o-g-s","p126","2014",80.05
"o-g-s","p126","2016",511
"o-g-s","p126","2018",535.3
"o-g-s","p126","2020",73
"o-g-s","p126","2022",11.45
"o-g-s","p126","2042",0.450000000000003
"o-g-s","p127","2012",64.3999999999996
"o-g-s","p127","2014",54.8999999999996
"o-g-s","p127","2018",60.1499999999998
"o-g-s","p127","2020",18.6500000000005
"o-g-s","p127","2024",109
"o-g-s","p127","2026",72.2500000000009
"o-g-s","p127","2028",52.25
"o-g-s","p127","2030",281.599999999999
"o-g-s","p127","2034",354.2
"o-g-s","p127","2036",190
"o-g-s","p127","2038",562.6
"o-g-s","p127","2040",494.25
"o-g-s","p127","2042",2.05000000000018
"o-g-s","p127","2044",272.6
"o-g-s","p127","2048",287.5
"o-g-s","p127","2050",1281.7
"o-g-s","p128","2012",114
"o-g-s","p128","2014",3.59999999999991
"o-g-s","p128","2018",2.34999999999991
"o-g-s","p128","2022",52.0500000000001
"o-g-s","p128","2024",1398.1
"o-g-s","p128","2026",132.2
"o-g-s","p128","2030",86.8
"o-g-s","p128","2040",120.3
"o-g-s","p129","2014",0.899999999999977
"o-g-s","p129","2022",17.5
"o-g-s","p129","2024",23.85
"o-g-s","p129","2030",24.9
"o-g-s","p129","2042",2.95
"o-g-s","p130","2024",200.1
"o-g-s","p130","2030",41.05
"o-g-s","p131","2012",9.15000000000009
"o-g-s","p131","2014",233.85
"o-g-s","p131","2016",8
"o-g-s","p131","2018",217.5
"o-g-s","p131","2020",2.84999999999991
"o-g-s","p131","2022",1.39999999999986
"o-g-s","p131","2024",984.6
"o-g-s","p131","2026",2.80000000000001
"o-g-s","p131","2028",1.39999999999998
"o-g-s","p131","2030",135.35
"o-g-s","p132","2012",3.70000000000005
"o-g-s","p132","2014",236.75
"o-g-s","p132","2016",7.99999999999986
"o-g-s","p132","2018",4.29999999999991
"o-g-s","p132","2022",7.65000000000018
"o-g-s","p132","2024",733.99669248305
"o-g-s","p132","2028",23.3510819290217
"o-g-s","p132","2030",136.302225587929
"o-g-s","p132","2046",205
"o-g-s","p133","2012",0.5
"o-g-s","p133","2016",0.6
"o-g-s","p133","2024",2.15
"o-g-s","p134","2012",2.69999999999999
"o-g-s","p134","2014",2
"o-g-s","p134","2016",5
"o-g-s","p134","2018",36
"o-g-s","p134","2020",1
"o-g-s","p134","2024",166.34309308866
"o-g-s","p134","2040",30.3069069113397
"pumped-hydro","p131","2016",1.5
"pumped-hydro","p132","2028",13.7
"pumped-hydro","p132","2030",1
"upv_2","p43","2046",83.7499999999999
"upv_2","p43","2048",68.3
"upv_2","p43","2050",17.4999999999999
"upv_2","p46","2050",2.5
"upv_2","p75","2050",75
"upv_2","p78","2050",2.5
"upv_2","p129","2046",5
"upv_2","p129","2048",12.3
"upv_2","p129","2050",5
"upv_2","p134","2050",24.7
"upv_3","p3","2048",9.6
"upv_3","p40","2048",2.90000000000009
"upv_3","p41","2050",2.5
"upv_3","p44","2048",31.15
"upv_3","p44","2050",2.5
"upv_3","p68","2046",7.75
"upv_3","p70","2050",50
"upv_3","p80","2042",10
"upv_3","p80","2050",4.39999999999998
"upv_3","p99","2046",11.1999999999998
"upv_3","p99","2048",126.3
"upv_3","p99","2050",529.8
"upv_3","p100","2048",5
"upv_3","p103","2048",40.7
"upv_3","p103","2050",45
"upv_3","p105","2046",5.10000000000034
"upv_3","p105","2048",6.54999999999952
"upv_3","p105","2050",11.4500000000001
"upv_3","p106","2044",26.7860000000001
"upv_3","p107","2046",5.19999999999999
"upv_3","p107","2048",12.2500000000001
"upv_3","p107","2050",10.45
"upv_3","p109","2046",3.05
"upv_3","p109","2048",4.25
"upv_3","p111","2048",10
"upv_3","p111","2050",3.15
"upv_3","p112","2040",5
"upv_3","p112","2042",4
"upv_3","p112","2050",75
"upv_3","p113","2050",6.30000000000018
"upv_3","p114","2050",100
"upv_3","p120","2050",34.25
"upv_3","p121","2042",6.85
"upv_3","p121","2044",10.45
"upv_3","p121","2046",12.35
"upv_3","p121","2050",3.75
"upv_3","p122","2042",7.5
"upv_3","p122","2050",5
"upv_3","p123","2042",2.75000000000001
"upv_3","p123","2046",19.95
"upv_3","p123","2048",43.5
"upv_3","p123","2050",11.7
"upv_3","p124","2046",2.56538461538462
"upv_3","p124","2048",10
"upv_3","p125","2042",10.8999999999999
"upv_3","p126","2042",52.9499999999998
"upv_3","p126","2044",24.8
"upv_3","p126","2046",52.7500000000003
"upv_3","p126","2048",48.5
"upv_3","p126","2050",57
"upv_3","p127","2050",45
"upv_3","p128","2042",15.75
"upv_3","p128","2046",4.75
"upv_3","p128","2048",16.95
"upv_3","p128","2050",10
"upv_3","p131","2044",18.45
"upv_3","p131","2046",18.7
"upv_3","p131","2048",16.6499999999999
"upv_3","p131","2050",25.0000000000001
"upv_3","p132","2048",19.9999999999999
"upv_3","p132","2050",35.7499999999999
"upv_3","p133","2050",19.5
"upv_4","p5","2046",9.89999999999999
"upv_4","p5","2048",56.9499999999999
"upv_4","p5","2050",68.8000000000001
"upv_4","p6","2046",2.50000000000002
"upv_4","p6","2048",31.9
"upv_4","p6","2050",7.80000000000007
"upv_4","p7","2046",26.5
"upv_4","p7","2048",5
"upv_4","p7","2050",76.05
"upv_4","p8","2050",3.8
"upv_4","p15","2046",60
"upv_4","p15","2048",40
"upv_4","p16","2048",20
"upv_4","p21","2048",46
"upv_4","p33","2046",31.8000000000002
"upv_4","p33","2048",33
"upv_4","p33","2050",55.05
"upv_4","p50","2048",7.5
"upv_4","p50","2050",5
"upv_4","p53","2050",3
"upv_4","p55","2048",3.95
"upv_4","p56","2048",2.5
"upv_4","p65","2050",12.5
"upv_4","p67","2050",3.36153846153846
"upv_4","p85","2046",6.00000000000003
"upv_4","p85","2048",40.5
"upv_4","p85","2050",50
"upv_4","p87","2048",76.9999999999995
"upv_4","p87","2050",28.7499999999995
"upv_4","p89","2046",37.5
"upv_4","p89","2048",10.9499999999998
"upv_4","p92","2042",3.80000000000001
"upv_4","p92","2044",15.8
"upv_4","p92","2046",12
"upv_4","p92","2048",49.5
"upv_4","p94","2050",572.617961538461
"upv_4","p95","2050",2.5
"upv_4","p96","2046",8.40000000000009
"upv_4","p96","2048",150.55
"upv_4","p96","2050",333.6
"upv_4","p97","2042",5
"upv_4","p97","2044",17.5
"upv_4","p97","2046",107.85
"upv_4","p97","2048",144.9
"upv_4","p97","2050",112.25
"upv_4","p98","2042",13.7000000000001
"upv_4","p98","2044",142.5
"upv_4","p98","2046",584.250000000001
"upv_4","p98","2048",575.349999999999
"upv_4","p98","2050",356.350000000001
"upv_4","p124","2046",37.4346153846154
"upv_5","p25","2046",405.200000000001
"upv_5","p25","2050",229.5
"upv_5","p26","2050",28.8
"upv_5","p34","2040",9.5
"upv_5","p34","2042",35.25
"upv_5","p34","2046",106
"upv_5","p34","2050",47.5
"upv_5","p52","2050",10
"upv_5","p58","2050",25
"upv_5","p61","2046",93.8499999999999
"upv_5","p61","2048",374.25
"upv_5","p61","2050",573.5
"upv_5","p63","2046",2.5
"upv_5","p63","2048",58.5
"upv_5","p63","2050",222.55
"upv_5","p64","2042",15
"upv_5","p64","2048",5
"upv_5","p64","2050",3.74999999999983
"upv_5","p65","2040",6.75
"upv_5","p65","2042",15.2
"upv_5","p65","2044",20.35
"upv_5","p65","2046",52.75
"upv_5","p67","2048",5
"upv_5","p67","2050",56.6384615384615
"upv_5","p90","2048",48.6
"upv_5","p91","2048",60
"upv_5","p91","2050",37.2500000000001
"upv_5","p94","2044",28.8295
"upv_5","p94","2046",444.15
"upv_5","p94","2048",15.6
"upv_5","p94","2050",19.8320384615385
"upv_5","p101","2040",6.25
"upv_5","p101","2042",7.55000000000018
"upv_5","p101","2046",117.9
"upv_5","p101","2048",317.95
"upv_5","p101","2050",1040.9
"upv_5","p102","2040",5.00000000000031
"upv_5","p102","2048",149.799999999999
"upv_5","p102","2050",149.000000000001
"upv_6","p9","2040",2.49999999999994
"upv_6","p9","2042",134.5
"upv_6","p9","2044",503.35
"upv_6","p9","2046",395.97
"upv_6","p9","2048",336.95
"upv_6","p9","2050",753.95
"upv_6","p10","2042",106.5
"upv_6","p10","2044",1266.4165
"upv_6","p10","2046",1523.2765
"upv_6","p10","2048",497.05
"upv_6","p10","2050",882.449999999999
"upv_6","p12","2042",10.9
"upv_6","p12","2048",47.3
"upv_6","p12","2050",259.9
"upv_6","p13","2040",24
"upv_6","p13","2042",82
"upv_6","p13","2044",138.75
"upv_6","p13","2046",421.55
"upv_6","p13","2048",114.5
"upv_6","p13","2050",259.4
"upv_6","p27","2042",4.5
"upv_6","p27","2046",4.99999999999997
"upv_6","p27","2048",27.5
"upv_6","p28","2048",37.9307692307693
"upv_6","p28","2050",160.25
"upv_6","p29","2044",4.15
"upv_6","p30","2042",15
"upv_6","p30","2044",41.3000000000001
"upv_6","p30","2046",7.92000000000007
"upv_6","p31","2042",12.7153846153846
"upv_6","p31","2044",37.35
"upv_6","p31","2046",28.1
"upv_6","p31","2048",35.55
"upv_6","p31","2050",77.5
"upv_6","p47","2042",25.1
"upv_6","p47","2046",82.2
"upv_6","p47","2048",2.5
"upv_6","p59","2044",5.15
"upv_6","p60","2046",50
"upv_6","p60","2048",75
"upv_6","p60","2050",332.5
"upv_6","p61","2044",24.8
"upv_6","p62","2048",165
"upv_6","p62","2050",698.4
"upv_7","p11","2044",21.15
"upv_7","p11","2048",10
"upv_7","p11","2050",40
"upv_7","p28","2042",278.85
"upv_7","p28","2044",185.4
"upv_7","p28","2046",238.4
"upv_7","p28","2048",15.7192307692307
"upv_7","p31","2040",15.3
"upv_7","p31","2042",19.7346153846154
"dupv_2","p18","2048",0.91876923076923
"dupv_2","p42","2050",2.95
"dupv_2","p43","2046",34.6
"dupv_2","p43","2048",111.1
"dupv_2","p43","2050",106.7
"dupv_2","p46","2048",7.1
"dupv_2","p46","2050",1.25
"dupv_2","p76","2050",2
"dupv_2","p80","2042",1.3
"dupv_2","p80","2044",0.149999999999998
"dupv_2","p105","2050",4.68553846153846
"dupv_2","p112","2042",4.65
"dupv_2","p112","2046",2.35
"dupv_2","p112","2048",5.9
"dupv_2","p112","2050",0.95
"dupv_2","p119","2048",0.75
"dupv_2","p129","2042",4.65000000000001
"dupv_2","p129","2044",13.3
"dupv_2","p129","2046",10.8
"dupv_2","p129","2048",6.35
"dupv_2","p129","2050",4.35
"dupv_2","p131","2050",52.2387692307692
"dupv_3","p5","2050",20.4995384615385
"dupv_3","p7","2042",3.2
"dupv_3","p7","2046",2.25
"dupv_3","p7","2050",5.9
"dupv_3","p18","2048",6.08123076923077
"dupv_3","p20","2048",1.5
"dupv_3","p38","2046",0.5
"dupv_3","p41","2046",2
"dupv_3","p41","2048",1.15
"dupv_3","p44","2044",0.850000000000001
"dupv_3","p44","2048",16.9
"dupv_3","p44","2050",7
"dupv_3","p45","2050",1.5
"dupv_3","p54","2046",4.3
"dupv_3","p54","2048",8.25
"dupv_3","p68","2048",13.25
"dupv_3","p68","2050",10.25
"dupv_3","p69","2046",1.15
"dupv_3","p69","2048",0.65
"dupv_3","p70","2046",0.899999999999999
"dupv_3","p70","2048",1.7
"dupv_3","p70","2050",2.1
"dupv_3","p71","2046",1.4
"dupv_3","p73","2046",2.8
"dupv_3","p76","2048",0.75
"dupv_3","p77","2048",1.55
"dupv_3","p77","2050",2.5
"dupv_3","p78","2046",1.05
"dupv_3","p79","2044",0.5
"dupv_3","p80","2050",7.35
"dupv_3","p81","2046",0.45
"dupv_3","p81","2050",2.4
"dupv_3","p82","2050",2
"dupv_3","p83","2046",2.85
"dupv_3","p83","2048",0.05
"dupv_3","p83","2050",0.8
"dupv_3","p84","2048",1.25
"dupv_3","p85","2048",0.5
"dupv_3","p98","2040",0.398769230769231
"dupv_3","p100","2048",1.25
"dupv_3","p103","2046",3.45
"dupv_3","p103","2048",2.65
"dupv_3","p103","2050",0.9
"dupv_3","p104","2046",2.8
"dupv_3","p105","2042",3.75
"dupv_3","p105","2044",3
"dupv_3","p105","2046",9.25
"dupv_3","p105","2048",3.39999999999998
"dupv_3","p105","2050",0.414461538461552
"dupv_3","p106","2042",1
"dupv_3","p106","2044",11.914
"dupv_3","p106","2046",6.4
"dupv_3","p107","2044",0.500000000000004
"dupv_3","p107","2046",7.35
"dupv_3","p107","2048",5.65
"dupv_3","p107","2050",3.1
"dupv_3","p109","2046",1.95
"dupv_3","p109","2048",3.8
"dupv_3","p111","2044",1.3
"dupv_3","p111","2046",2.45
"dupv_3","p111","2048",2.8
"dupv_3","p111","2050",1.3
"dupv_3","p113","2040",0.550000000000004
"dupv_3","p113","2042",0.750000000000003
"dupv_3","p113","2044",0.899999999999999
"dupv_3","p113","2048",0.900000000000006
"dupv_3","p115","2042",0.65
"dupv_3","p115","2050",1.65
"dupv_3","p118","2048",1.5
"dupv_3","p121","2044",0.85
"dupv_3","p121","2046",4.55
"dupv_3","p121","2048",0.6
"dupv_3","p121","2050",3.15
"dupv_3","p122","2040",1.95
"dupv_3","p122","2042",5.9
"dupv_3","p122","2044",1.45
"dupv_3","p122","2046",2.5
"dupv_3","p122","2048",1.5
"dupv_3","p122","2050",3.30000000000018
"dupv_3","p123","2040",0.700000000000031
"dupv_3","p123","2042",4.94999999999999
"dupv_3","p123","2044",4.35000000000003
"dupv_3","p123","2046",16.7999999999999
"dupv_3","p123","2048",8.85000000000001
"dupv_3","p123","2050",16.4
"dupv_3","p125","2042",1.25
"dupv_3","p125","2044",1.95
"dupv_3","p125","2046",0.600000000000001
"dupv_3","p125","2048",1.9
"dupv_3","p125","2050",1.5
"dupv_3","p126","2040",9.19999999999999
"dupv_3","p126","2042",65.95
"dupv_3","p126","2044",24.95
"dupv_3","p126","2046",35.25
"dupv_3","p126","2048",16.75
"dupv_3","p126","2050",20
"dupv_3","p127","2044",5.70000000000002
"dupv_3","p127","2046",20.25
"dupv_3","p127","2048",65.35
"dupv_3","p127","2050",85.5
"dupv_3","p128","2042",6
"dupv_3","p128","2046",4.45
"dupv_3","p128","2048",3.25
"dupv_3","p128","2050",3.25
"dupv_3","p131","2040",1.70000000000005
"dupv_3","p131","2042",26.35
"dupv_3","p131","2044",110.15
"dupv_3","p131","2046",72.2
"dupv_3","p131","2048",117.1
"dupv_3","p131","2050",5.26123076923077
"dupv_3","p132","2044",5.5
"dupv_3","p132","2046",7.1
"dupv_3","p132","2048",12.35
"dupv_3","p132","2050",5.25
"dupv_3","p133","2044",4.1
"dupv_3","p133","2046",1
"dupv_3","p133","2048",10.7
"dupv_3","p133","2050",17.3
"dupv_3","p134","2048",2.8
"dupv_4","p5","2042",2.15
"dupv_4","p5","2044",0.600000000000001
"dupv_4","p5","2046",1.85
"dupv_4","p5","2048",11
"dupv_4","p5","2050",0.450461538461538
"dupv_4","p6","2044",1
"dupv_4","p6","2048",1.45
"dupv_4","p40","2046",1.15
"dupv_4","p40","2048",1.8
"dupv_4","p40","2050",0.15
"dupv_4","p55","2044",3.85
"dupv_4","p55","2048",1.25
"dupv_4","p56","2046",0.5
"dupv_4","p56","2050",1.09999999999999
"dupv_4","p72","2044",2.25
"dupv_4","p72","2048",1.25
"dupv_4","p88","2046",1.55
"dupv_4","p92","2042",2.09999999999991
"dupv_4","p92","2048",2.90000000000009
"dupv_4","p92","2050",2
"dupv_4","p95","2048",1
"dupv_4","p95","2050",10.5
"dupv_4","p96","2044",1.24999999999999
"dupv_4","p96","2048",16.85
"dupv_4","p96","2050",12.75
"dupv_4","p97","2040",3.09999999999999
"dupv_4","p97","2042",10.9
"dupv_4","p97","2044",16.7
"dupv_4","p97","2046",47
"dupv_4","p97","2048",11.1500000000002
"dupv_4","p97","2050",23.3499999999999
"dupv_4","p98","2040",0.10123076923071
"dupv_4","p98","2042",28.05
"dupv_4","p98","2044",91.55
"dupv_4","p98","2046",117.1
"dupv_4","p98","2048",60.9
"dupv_4","p98","2050",44.35
"dupv_4","p99","2046",0.599999999999994
"dupv_4","p99","2048",0.399999999999949
"dupv_5","p8","2048",1.2
"dupv_5","p25","2042",0.650000000000006
"dupv_5","p25","2046",22.05
"dupv_5","p25","2048",1.65
"dupv_5","p25","2050",0.75
"dupv_5","p33","2040",0.450000000000017
"dupv_5","p33","2042",2.60000000000001
"dupv_5","p33","2044",2.84999999999999
"dupv_5","p33","2046",7.55000000000001
"dupv_5","p33","2048",16.85
"dupv_5","p33","2050",13.85
"dupv_5","p34","2042",0.5
"dupv_5","p34","2046",1
"dupv_5","p34","2048",6.2
"dupv_5","p34","2050",2.5
"dupv_5","p50","2046",1.25
"dupv_5","p50","2048",6.5
"dupv_5","p52","2046",0.6
"dupv_5","p53","2048",1.5
"dupv_5","p58","2046",0.55
"dupv_5","p63","2046",1
"dupv_5","p63","2048",0.550000000000011
"dupv_5","p64","2046",0.8
"dupv_5","p64","2048",2.05
"dupv_5","p65","2044",2.19999999999999
"dupv_5","p65","2046",0.499999999999993
"dupv_5","p87","2048",1.75
"dupv_5","p94","2042",1
"dupv_5","p94","2044",6.6705
"dupv_5","p94","2046",4.69999999999998
"dupv_5","p94","2048",9.1
"dupv_5","p94","2050",10.6
"dupv_5","p101","2046",7.4178461538462
"dupv_5","p101","2048",6.54999999999995
"dupv_5","p102","2046",0.399999999999977
"dupv_6","p9","2040",7.65000000000001
"dupv_6","p9","2042",13.6
"dupv_6","p9","2044",23.95
"dupv_6","p9","2046",9.47999999999999
"dupv_6","p9","2048",26.85
"dupv_6","p9","2050",18.85
"dupv_6","p10","2044",66.1710384615384
"dupv_6","p10","2046",60.6735
"dupv_6","p10","2048",27
"dupv_6","p10","2050",11.4
"dupv_6","p11","2042",1.65
"dupv_6","p11","2044",2.25
"dupv_6","p11","2046",6.25
"dupv_6","p11","2048",5.1
"dupv_6","p13","2044",1.65
"dupv_6","p13","2046",0.75
"dupv_6","p13","2048",1.55
"dupv_6","p27","2042",0.75
"dupv_6","p27","2046",2.19999999999999
"dupv_6","p27","2048",2.20000000000002
"dupv_6","p30","2040",1.05
"dupv_6","p30","2042",5.45
"dupv_6","p30","2044",0.5
"dupv_6","p30","2046",1.33
"dupv_6","p30","2048",1.65
"dupv_6","p30","2050",1.2
"dupv_6","p31","2048",3.45384615384616
"dupv_6","p31","2050",8.4
"dupv_6","p47","2042",0.85
"dupv_6","p47","2044",0.7
"dupv_6","p101","2040",0.6
"dupv_6","p101","2042",3.9
"dupv_6","p101","2046",1.28215384615384
"dupv_7","p10","2042",30.4
"dupv_7","p10","2044",14.1624615384615
"dupv_7","p28","2040",1.75
"dupv_7","p28","2042",8.3
"dupv_7","p28","2044",0.649999999999999
"dupv_7","p28","2046",0.5
"dupv_7","p28","2048",4.75
"dupv_7","p28","2050",0.900000000000006
"dupv_7","p31","2042",8.8
"dupv_7","p31","2044",6.25
"dupv_7","p31","2046",1.9
"dupv_7","p31","2048",0.496153846153844
"dupv_7","p59","2048",2.5
"pvb1_2","p37","2044",0.00633652562931331
"pvb1_2","p37","2046",0.00886252099875084
"pvb1_2","p37","2048",0.00876022200009174
"pvb1_2","p37","2050",6.16540081063448
"pvb1_2","p42","2038",2.54172254393268
"pvb1_2","p42","2040",2.48725706084838
"pvb1_2","p42","2042",2.46910189982032
"pvb1_2","p42","2044",2.87927983370039
"pvb1_2","p42","2046",2.8511680280231
"pvb1_2","p42","2048",2.8115388244172
"pvb1_2","p42","2050",7.32732608612961
"pvb1_2","p43","2032",0.0346747836096486
"pvb1_2","p43","2034",0.0339317525322991
"pvb1_2","p43","2036",0.0336840755065155
"pvb1_2","p43","2038",0.0378091762972987
"pvb1_2","p43","2040",0.0374571821600544
"pvb1_2","p43","2042",0.0369270557380017
"pvb1_2","p43","2044",0.0365750616007574
"pvb1_2","p43","2046",2.46440044415277
"pvb1_2","p43","2048",2.41204172554308
"pvb1_2","p43","2050",2.93922636987047
"pvb1_2","p68","2044",0.0805013210665173
"pvb1_2","p68","2046",0.078776292757949
"pvb1_2","p68","2048",0.0782012833217598
"pvb1_2","p68","2050",0.0764762550131906
"pvb1_2","p75","2032",0.517927911585922
"pvb1_2","p75","2034",1.08284737929996
"pvb1_2","p75","2036",1.51149681445746
"pvb1_2","p75","2038",1.48675482772845
"pvb1_2","p75","2040",1.46753572885761
"pvb1_2","p75","2042",1.44649322721138
"pvb1_2","p75","2044",1.43138854207595
"pvb1_2","p75","2046",1.40982292792872
"pvb1_2","p75","2048",1.39060382905788
"pvb1_2","p75","2050",1.36956132741162
"pvb1_2","p76","2032",0.202771046921217
"pvb1_2","p76","2034",0.515204508856158
"pvb1_2","p76","2036",2.89685085583379
"pvb1_2","p76","2038",3.83342738782372
"pvb1_2","p76","2040",5.72018442840232
"pvb1_2","p76","2042",5.61528097829689
"pvb1_2","p76","2044",5.60472571860296
"pvb1_2","p76","2046",5.53075054683823
"pvb1_2","p76","2048",6.3760089862277
"pvb1_2","p76","2050",6.32654187241079
"pvb1_2","p78","2040",0.00138433562844142
"pvb1_2","p78","2042",0.00541875791134849
"pvb1_2","p78","2044",0.0378123346203711
"pvb1_2","p78","2046",0.0984863332985526
"pvb1_2","p78","2048",1.99502865883122
"pvb1_2","p78","2050",4.54581256805241
"pvb1_2","p79","2034",0.0020736522258471
"pvb1_2","p79","2036",0.00202921682100751
"pvb1_2","p79","2038",0.00201440501939421
"pvb1_2","p79","2040",0.0175489030723512
"pvb1_2","p79","2042",0.0265946687633516
"pvb1_2","p79","2044",1.59263918376728
"pvb1_2","p79","2046",3.0217832986523
"pvb1_2","p79","2048",3.89869084495997
"pvb1_2","p79","2050",5.58885683339827
"pvb1_2","p104","2034",5.54596157228968
"pvb1_2","p104","2036",5.42711953859776
"pvb1_2","p104","2038",5.38750552736713
"pvb1_2","p104","2040",5.26866349367521
"pvb1_2","p104","2042",5.22904948244451
"pvb1_2","p104","2044",5.14982145998334
"pvb1_2","p104","2046",5.11020744875259
"pvb1_2","p104","2048",34.4516691065132
"pvb1_2","p104","2050",34.3230590959888
"pvb1_2","p119","2042",0.120437202884432
"pvb1_2","p119","2044",9.42079008922087
"pvb1_2","p119","2046",9.22058124455316
"pvb1_2","p119","2048",9.15155092103726
"pvb1_2","p119","2050",8.95134207636954
"pvb1_2","p122","2048",13.6498274466758
"pvb1_2","p122","2050",13.3573311442469
"pvb1_2","p127","2046",0.324116260975238
"pvb1_2","p127","2048",0.317170912525775
"pvb1_2","p127","2050",0.314855796375923
"pvb1_2","p130","2042",0.334655838305366
"pvb1_2","p130","2044",1.8696534653312
"pvb1_2","p130","2046",1.83421659169554
"pvb1_2","p130","2048",1.81602990356359
"pvb1_2","p130","2050",1.78059302992793
"pvb1_3","p1","2032",0.00352537324971142
"pvb1_3","p1","2034",0.00344982953721759
"pvb1_3","p1","2036",0.00342464829971967
"pvb1_3","p1","2038",0.00334910458722582
"pvb1_3","p1","2040",0.00332392334972789
"pvb1_3","p1","2042",0.00327356087473202
"pvb1_3","p1","2044",0.00324837963723468
"pvb1_3","p1","2046",0.334120016796208
"pvb1_3","p1","2048",0.359586534181703
"pvb1_3","p1","2050",0.4130047573205
"pvb1_3","p2","2032",0.0256042769950557
"pvb1_3","p2","2034",0.0250556139165905
"pvb1_3","p2","2036",0.0248727262237687
"pvb1_3","p2","2038",0.0243240631453023
"pvb1_3","p2","2040",0.0781426020641882
"pvb1_3","p2","2042",0.0979088569700837
"pvb1_3","p2","2044",0.0968840475789161
"pvb1_3","p2","2046",0.0950261453322128
"pvb1_3","p2","2048",2.48568171361952
"pvb1_3","p2","2050",2.46432965385203
"pvb1_3","p4","2032",1.90033199524794
"pvb1_3","p4","2034",1.85961059534972
"pvb1_3","p4","2036",1.84603679538367
"pvb1_3","p4","2038",1.80531539548554
"pvb1_3","p4","2040",1.79174159551947
"pvb1_3","p4","2042",1.76459399558733
"pvb1_3","p4","2044",1.75102019562131
"pvb1_3","p4","2046",1.71029879572309
"pvb1_3","p4","2048",3.48970945134099
"pvb1_3","p4","2050",3.42414075593206
"pvb1_3","p7","2042",0.380226910636171
"pvb1_3","p7","2044",0.372079191122541
"pvb1_3","p7","2046",0.369363284618
"pvb1_3","p7","2048",0.36121556510437
"pvb1_3","p7","2050",0.358499658599825
"pvb1_3","p23","2038",1.79054265712292E-5
"pvb1_3","p23","2040",1.75217388589388E-5
"pvb1_3","p23","2042",0.0370684760976627
"pvb1_3","p23","2044",0.0362741406473495
"pvb1_3","p23","2046",0.0360093621639126
"pvb1_3","p23","2048",0.0352151546095025
"pvb1_3","p23","2050",0.0349503761260648
"pvb1_3","p35","2046",0.0135138049232166
"pvb1_3","p35","2048",0.0567022329743603
"pvb1_3","p35","2050",0.106024591517422
"pvb1_3","p54","2046",0.464748952520729
"pvb1_3","p54","2048",0.454790046395281
"pvb1_3","p54","2050",0.451470411020136
"pvb1_3","p68","2050",3.64817210421506E-5
"pvb1_3","p72","2036",0.000267164591003306
"pvb1_3","p72","2038",0.000261439635481808
"pvb1_3","p72","2040",0.000261623747468517
"pvb1_3","p72","2042",0.000314069052619596
"pvb1_3","p72","2044",0.000310898321784572
"pvb1_3","p72","2046",0.000306621024842021
"pvb1_3","p72","2048",0.000303450294006913
"pvb1_3","p72","2050",0.0208435058777783
"pvb1_3","p79","2038",0.0608998405720689
"pvb1_3","p79","2040",0.059594843988382
